         2.85000e+01;         3.68670e-01
         2.86000e+01;         3.67376e-01
         2.87000e+01;         3.66093e-01
         2.88000e+01;         3.64817e-01
         2.89000e+01;         3.63549e-01
         2.90000e+01;         3.62291e-01
         2.91000e+01;         3.61042e-01
         2.92000e+01;         3.59802e-01
         2.93000e+01;         3.58569e-01
         2.94000e+01;         3.57345e-01
         2.95000e+01;         3.56130e-01
         2.96000e+01;         3.54923e-01
         2.97000e+01;         3.53723e-01
         2.98000e+01;         3.52532e-01
         2.99000e+01;         3.51350e-01
         3.00000e+01;         3.50175e-01
         3.01000e+01;         3.49009e-01
         3.02000e+01;         3.47849e-01
         3.03000e+01;         3.46696e-01
         3.04000e+01;         3.45553e-01
         3.05000e+01;         3.44416e-01
         3.06000e+01;         3.43288e-01
         3.07000e+01;         3.42166e-01
         3.08000e+01;         3.41052e-01
         3.09000e+01;         3.39945e-01
         3.10000e+01;         3.38844e-01
         3.11000e+01;         3.37751e-01
         3.12000e+01;         3.36666e-01
         3.13000e+01;         3.35586e-01
         3.14000e+01;         3.34515e-01
         3.15000e+01;         3.33449e-01
         3.16000e+01;         3.32392e-01
         3.17000e+01;         3.31340e-01
         3.18000e+01;         3.33047e-01
         3.19000e+01;         3.32000e-01
         3.20000e+01;         3.30960e-01
         3.21000e+01;         3.27198e-01
         3.22000e+01;         3.26180e-01
         3.23000e+01;         3.25167e-01
         3.24000e+01;         3.24161e-01
         3.25000e+01;         3.23161e-01
         3.26000e+01;         3.22166e-01
         3.27000e+01;         3.21179e-01
         3.28000e+01;         3.20197e-01
         3.29000e+01;         3.21795e-01
         3.30000e+01;         3.20818e-01
         3.31000e+01;         3.19847e-01
         3.32000e+01;         3.16329e-01
         3.33000e+01;         3.15376e-01
         3.34000e+01;         3.16925e-01
         3.35000e+01;         3.15976e-01
         3.36000e+01;         3.12554e-01
         3.37000e+01;         3.14097e-01
         3.38000e+01;         3.13165e-01
         3.39000e+01;         3.09780e-01
         3.40000e+01;         3.11280e-01
         3.41000e+01;         3.07959e-01
         3.42000e+01;         3.09455e-01
         3.43000e+01;         3.06158e-01
         3.44000e+01;         3.07615e-01
         3.45000e+01;         3.04380e-01
         3.46000e+01;         3.05832e-01
         3.47000e+01;         3.04949e-01
         3.48000e+01;         3.01748e-01
         3.49000e+01;         3.03197e-01
         3.50000e+01;         3.02294e-01
         3.51000e+01;         2.99164e-01
         3.52000e+01;         2.98312e-01
         3.53000e+01;         2.99718e-01
         3.54000e+01;         2.98870e-01
         3.55000e+01;         2.95785e-01
         3.56000e+01;         2.94952e-01
         3.57000e+01;         2.94124e-01
         3.58000e+01;         2.93301e-01
         3.59000e+01;         2.94664e-01
         3.60000e+01;         2.93812e-01
         3.61000e+01;         2.92997e-01
         3.62000e+01;         2.92185e-01
         3.63000e+01;         2.91379e-01
         3.64000e+01;         2.90576e-01
         3.65000e+01;         2.89748e-01
         3.66000e+01;         2.88955e-01
         3.67000e+01;         2.96767e-01
         3.68000e+01;         2.95960e-01
         3.69000e+01;         3.04237e-01
         3.70000e+01;         3.05937e-01
         3.71000e+01;         3.14446e-01
         3.72000e+01;         3.16381e-01
         3.73000e+01;         3.25315e-01
         3.74000e+01;         3.24446e-01
         3.75000e+01;         3.23579e-01
         3.76000e+01;         3.38390e-01
         3.77000e+01;         3.38507e-01
         3.78000e+01;         3.33300e-01
         3.79000e+01;         3.56162e-01
         3.80000e+01;         3.52757e-01
         3.81000e+01;         3.50491e-01
         3.82000e+01;         3.75951e-01
         3.83000e+01;         3.76910e-01
         3.84000e+01;         3.96432e-01
         3.85000e+01;         3.82300e-01
         3.86000e+01;         3.07549e-01
         3.87000e+01;         3.98778e-01
         3.88000e+01;         3.05960e-01
         3.89000e+01;         4.16304e-01
         3.90000e+01;         3.48498e-01
         3.91000e+01;         4.31930e-01
         3.92000e+01;         4.33737e-01
         3.93000e+01;         4.36304e-01
         3.94000e+01;         4.58540e-01
         3.95000e+01;         3.16397e-01
         3.96000e+01;         4.81702e-01
         3.97000e+01;         4.95805e-01
         3.98000e+01;         3.26464e-01
         3.99000e+01;         5.05969e-01
         4.00000e+01;         5.35524e-01
         4.01000e+01;         4.29676e-01
         4.02000e+01;         4.48086e-01
         4.03000e+01;         5.53531e-01
         4.04000e+01;         5.80818e-01
         4.05000e+01;         5.69109e-01
         4.06000e+01;         3.33059e-01
         4.07000e+01;         4.75926e-01
         4.08000e+01;         5.66031e-01
         4.09000e+01;         6.41648e-01
         4.10000e+01;         6.94939e-01
         4.11000e+01;         7.06929e-01
         4.12000e+01;         5.71336e-01
         4.13000e+01;         3.91222e-01
         4.14000e+01;         3.29618e-01
         4.15000e+01;         4.05224e-01
         4.16000e+01;         7.52142e-01
         4.17000e+01;         5.20016e-01
         4.18000e+01;         5.47586e-01
         4.19000e+01;         5.61889e-01
         4.20000e+01;         5.22868e-01
         4.21000e+01;         4.77376e-01
         4.22000e+01;         3.97984e-01
         4.23000e+01;         3.40138e-01
         4.24000e+01;         4.24017e-01
         4.25000e+01;         6.13594e-01
         4.26000e+01;         2.52560e-01
         4.27000e+01;         1.22911e+00
         4.28000e+01;         8.17483e-01
         4.29000e+01;         6.44303e-01
         4.30000e+01;         7.09711e-01
         4.31000e+01;         3.89660e-01
         4.32000e+01;         5.69246e-01
         4.33000e+01;         1.74094e+00
         4.34000e+01;         6.04627e-01
         4.35000e+01;         6.86434e-01
         4.36000e+01;         3.44505e-01
         4.37000e+01;         1.11617e+00
         4.38000e+01;         7.71632e-01
         4.39000e+01;         6.88417e-01
         4.40000e+01;         4.06506e-01
         4.41000e+01;         3.27257e+00
         4.42000e+01;         6.91193e-01
         4.43000e+01;         3.85590e-01
         4.44000e+01;         3.15192e+00
         4.45000e+01;         6.48620e-01
         4.46000e+01;         3.53002e-01
         4.47000e+01;         2.97420e+00
         4.48000e+01;         6.07666e-01
         4.49000e+01;         5.95024e-01
         4.50000e+01;         5.59774e-01
         4.51000e+01;         4.42171e-01
         4.52000e+01;         2.72011e+00
         4.53000e+01;         8.36109e-01
         4.54000e+01;         1.79691e+00
         4.55000e+01;         6.36206e-01
         4.56000e+01;         8.78809e-01
         4.57000e+01;         6.02862e-01
         4.58000e+01;         7.34159e-01
         4.59000e+01;         5.68383e-01
         4.60000e+01;         8.22333e-01
         4.61000e+01;         6.82993e-01
         4.62000e+01;         1.46788e+00
         4.63000e+01;         7.04332e-01
         4.64000e+01;         2.07341e+00
         4.65000e+01;         5.74221e-01
         4.66000e+01;         8.07033e-01
         4.67000e+01;         4.85100e-01
         4.68000e+01;         5.19326e-01
         4.69000e+01;         1.26061e+00
         4.70000e+01;         6.24541e-01
         4.71000e+01;         6.04327e-01
         4.72000e+01;         8.50743e-01
         4.73000e+01;         7.27278e-01
         4.74000e+01;         1.49879e+00
         4.75000e+01;         7.24211e-01
         4.76000e+01;         6.84252e-01
         4.77000e+01;         1.08176e+00
         4.78000e+01;         8.54370e-01
         4.79000e+01;         4.38200e-01
         4.80000e+01;         4.23328e-01
         4.81000e+01;         1.51822e+00
         4.82000e+01;         5.69220e-01
         4.83000e+01;         6.02464e-01
         4.84000e+01;         4.93292e-01
         4.85000e+01;         1.31995e+00
         4.86000e+01;         7.09518e-01
         4.87000e+01;         5.41731e-01
         4.88000e+01;         5.37632e-01
         4.89000e+01;         1.10883e+00
         4.90000e+01;         6.60373e-01
         4.91000e+01;         6.89117e-01
         4.92000e+01;         4.67233e-01
         4.93000e+01;         6.05347e-01
         4.94000e+01;         5.03859e-01
         4.95000e+01;         2.12008e+00
         4.96000e+01;         9.04023e-01
         4.97000e+01;         6.30055e-01
         4.98000e+01;         6.53260e-01
         4.99000e+01;         4.03445e-01
         5.00000e+01;         5.45119e-01
         5.01000e+01;         6.25019e-01
         5.02000e+01;         6.94339e-01
         5.03000e+01;         6.22637e-01
         5.04000e+01;         8.28343e-01
         5.05000e+01;         2.22091e+00
         5.06000e+01;         3.56718e+00
         5.07000e+01;         1.09817e+00
         5.08000e+01;         7.38319e-01
         5.09000e+01;         5.10138e-01
         5.10000e+01;         4.46607e-01
         5.11000e+01;         4.56098e-01
         5.12000e+01;         4.82407e-01
         5.13000e+01;         4.78971e-01
         5.14000e+01;         4.53430e-01
         5.15000e+01;         4.14036e-01
         5.16000e+01;         5.21808e-01
         5.17000e+01;         8.99559e-01
         5.18000e+01;         9.47085e-01
         5.19000e+01;         2.91497e+00
         5.20000e+01;         3.32976e+00
         5.21000e+01;         9.25557e-01
         5.22000e+01;         8.52191e-01
         5.23000e+01;         8.63648e-01
         5.24000e+01;         6.36316e-01
         5.25000e+01;         4.99700e-01
         5.26000e+01;         4.41116e-01
         5.27000e+01;         6.29477e-01
         5.28000e+01;         7.13350e-01
         5.29000e+01;         4.98400e-01
         5.30000e+01;         2.42541e+00
         5.31000e+01;         7.24607e-01
         5.32000e+01;         8.13646e-01
         5.33000e+01;         5.04813e-01
         5.34000e+01;         4.65536e-01
         5.35000e+01;         7.31758e-01
         5.36000e+01;         7.64273e-01
         5.37000e+01;         1.51442e+00
         5.38000e+01;         8.39543e-01
         5.39000e+01;         4.68167e-01
         5.40000e+01;         7.30507e-01
         5.41000e+01;         5.34711e-01
         5.42000e+01;         2.77500e+00
         5.43000e+01;         7.92316e-01
         5.44000e+01;         4.20668e-01
         5.45000e+01;         8.66418e-01
         5.46000e+01;         1.17113e+00
         5.47000e+01;         1.12279e+00
         5.48000e+01;         4.63121e-01
         5.49000e+01;         1.14680e+00
         5.50000e+01;         1.10762e+00
         5.51000e+01;         9.47662e-01
         5.52000e+01;         5.31749e-01
         5.53000e+01;         7.20348e-01
         5.54000e+01;         1.62575e+00
         5.55000e+01;         5.78318e-01
         5.56000e+01;         6.87500e-01
         5.57000e+01;         9.89030e-01
         5.58000e+01;         7.70996e-01
         5.59000e+01;         4.64914e-01
         5.60000e+01;         7.98224e-01
         5.61000e+01;         8.84195e-01
         5.62000e+01;         5.18361e-01
         5.63000e+01;         7.82784e-01
         5.64000e+01;         7.99996e-01
         5.65000e+01;         4.62130e-01
         5.66000e+01;         1.52588e+00
         5.67000e+01;         6.05652e-01
         5.68000e+01;         8.75290e-01
         5.69000e+01;         1.55979e+00
         5.70000e+01;         5.11079e-01
         5.71000e+01;         7.97532e-01
         5.72000e+01;         8.69352e-01
         5.73000e+01;         5.02408e-01
         5.74000e+01;         5.81917e+00
         5.75000e+01;         4.94987e-01
         5.76000e+01;         9.02555e-01
         5.77000e+01;         7.11164e-01
         5.78000e+01;         7.80604e-01
         5.79000e+01;         1.60834e+00
         5.80000e+01;         6.24429e-01
         5.81000e+01;         7.94630e+00
         5.82000e+01;         6.00016e-01
         5.83000e+01;         1.02303e+00
         5.84000e+01;         5.17729e-01
         5.85000e+01;         9.59585e-01
         5.86000e+01;         6.41132e-01
         5.87000e+01;         7.28241e-01
         5.88000e+01;         7.70884e-01
         5.89000e+01;         6.40739e-01
         5.90000e+01;         8.68991e-01
         5.91000e+01;         6.41432e-01
         5.92000e+01;         8.94250e-01
         5.93000e+01;         6.36413e-01
         5.94000e+01;         8.37126e-01
         5.95000e+01;         6.49537e-01
         5.96000e+01;         7.17233e-01
         5.97000e+01;         7.69800e-01
         5.98000e+01;         5.95497e-01
         5.99000e+01;         1.06073e+00
         6.00000e+01;         4.70493e-01
         6.01000e+01;         1.79820e+00
         6.02000e+01;         1.05034e+00
         6.03000e+01;         3.58446e+00
         6.04000e+01;         6.76890e-01
         6.05000e+01;         1.23567e+00
         6.06000e+01;         6.05994e-01
         6.07000e+01;         6.15797e-01
         6.08000e+01;         1.22957e+00
         6.09000e+01;         8.18367e-01
         6.10000e+01;         3.11042e+00
         6.11000e+01;         5.53331e-01
         6.12000e+01;         7.98920e-01
         6.13000e+01;         9.33243e-01
         6.14000e+01;         7.62404e-01
         6.15000e+01;         5.65840e+00
         6.16000e+01;         5.10985e-01
         6.17000e+01;         6.49030e-01
         6.18000e+01;         1.50187e+00
         6.19000e+01;         2.32005e+00
         6.20000e+01;         1.16469e+00
         6.21000e+01;         7.80576e-01
         6.22000e+01;         8.54422e-01
         6.23000e+01;         2.48409e+00
         6.24000e+01;         5.98691e-01
         6.25000e+01;         6.05361e-01
         6.26000e+01;         5.67063e+00
         6.27000e+01;         5.53144e-01
         6.28000e+01;         5.68040e-01
         6.29000e+01;         5.61577e+00
         6.30000e+01;         5.75544e-01
         6.31000e+01;         7.06671e-01
         6.32000e+01;         2.45906e+00
         6.33000e+01;         6.80148e-01
         6.34000e+01;         1.44485e+00
         6.35000e+01;         1.15659e+00
         6.36000e+01;         1.05854e+00
         6.37000e+01;         1.43803e+00
         6.38000e+01;         6.44539e-01
         6.39000e+01;         5.19943e+00
         6.40000e+01;         5.29470e-01
         6.41000e+01;         8.39752e-01
         6.42000e+01;         1.26927e+00
         6.43000e+01;         1.15179e+00
         6.44000e+01;         8.88641e-01
         6.45000e+01;         5.27559e-01
         6.46000e+01;         2.46664e+00
         6.47000e+01;         8.56635e-01
         6.48000e+01;         9.39080e-01
         6.49000e+01;         5.30859e-01
         6.50000e+01;         2.48171e+00
         6.51000e+01;         9.24776e-01
         6.52000e+01;         8.92355e-01
         6.53000e+01;         6.19358e-01
         6.54000e+01;         1.28339e+00
         6.55000e+01;         1.61514e+00
         6.56000e+01;         5.55331e-01
         6.57000e+01;         1.03379e+00
         6.58000e+01;         6.61710e-01
         6.59000e+01;         4.47767e+00
         6.60000e+01;         9.31081e-01
         6.61000e+01;         7.61876e-01
         6.62000e+01;         1.03432e+00
         6.63000e+01;         7.03625e-01
         6.64000e+01;         4.22667e+00
         6.65000e+01;         1.04626e+00
         6.66000e+01;         6.05512e-01
         6.67000e+01;         1.78030e+00
         6.68000e+01;         5.56440e-01
         6.69000e+01;         1.22029e+00
         6.70000e+01;         3.74252e+00
         6.71000e+01;         7.48712e-01
         6.72000e+01;         8.24743e-01
         6.73000e+01;         8.43852e-01
         6.74000e+01;         5.99058e-01
         6.75000e+01;         1.01029e+00
         6.77000e+01;         1.08910e+00
         6.78000e+01;         5.50194e-01
         6.79000e+01;         1.03281e+00
         6.80000e+01;         8.51930e-01
         6.81000e+01;         5.77724e-01
         6.82000e+01;         8.95032e-01
         6.83000e+01;         3.36402e+00
         6.84000e+01;         1.98632e+00
         6.85000e+01;         7.78052e-01
         6.86000e+01;         7.04600e-01
         6.87000e+01;         1.06475e+00
         6.88000e+01;         6.58253e-01
         6.89000e+01;         5.86009e-01
         6.90000e+01;         6.22450e-01
         6.91000e+01;         1.02684e+00
         6.92000e+01;         2.99428e+00
         6.93000e+01;         3.48198e+00
         6.94000e+01;         1.12490e+00
         6.95000e+01;         6.90079e-01
         6.96000e+01;         7.44992e-01
         6.97000e+01;         1.09546e+00
         6.98000e+01;         9.58195e-01
         6.99000e+01;         5.63911e-01
         7.00000e+01;         8.27437e-01
         7.01000e+01;         8.10667e-01
         7.02000e+01;         6.18809e-01
         7.03000e+01;         8.20796e-01
         7.04000e+01;         1.22944e+00
         7.05000e+01;         2.32519e+00
         7.06000e+01;         1.53802e+01
         7.07000e+01;         3.56138e+00
         7.08000e+01;         1.64852e+00
         7.09000e+01;         1.09335e+00
         7.10000e+01;         8.31171e-01
         7.11000e+01;         6.79266e-01
         7.12000e+01;         5.78559e-01
         7.13000e+01;         6.87507e-01
         7.14000e+01;         9.93747e-01
         7.15000e+01;         8.64430e-01
         7.16000e+01;         6.18150e-01
         7.17000e+01;         1.12322e+00
         7.18000e+01;         1.07438e+00
         7.19000e+01;         9.08641e-01
         7.20000e+01;         6.75793e-01
         7.21000e+01;         7.06754e-01
         7.22000e+01;         8.85045e-01
         7.23000e+01;         1.21072e+00
         7.24000e+01;         1.16776e+00
         7.25000e+01;         1.19381e+00
         7.26000e+01;         1.18765e+00
         7.27000e+01;         8.65836e-01
         7.28000e+01;         7.34396e-01
         7.29000e+01;         7.35541e-01
         7.30000e+01;         9.06762e-01
         7.31000e+01;         1.10170e+00
         7.32000e+01;         9.70995e-01
         7.33000e+01;         5.80918e-01
         7.34000e+01;         1.00427e+00
         7.35000e+01;         1.53715e+00
         7.36000e+01;         9.12938e-01
         7.37000e+01;         6.50053e-01
         7.38000e+01;         6.44281e-01
         7.39000e+01;         7.75112e-01
         7.40000e+01;         9.67580e-01
         7.41000e+01;         1.36016e+00
         7.42000e+01;         2.41242e+00
         7.43000e+01;         1.31313e+01
         7.44000e+01;         3.55338e+00
         7.45000e+01;         1.52192e+00
         7.46000e+01;         9.50919e-01
         7.47000e+01;         6.80410e-01
         7.48000e+01;         7.52512e-01
         7.49000e+01;         2.67124e+00
         7.50000e+01;         8.72576e-01
         7.51000e+01;         1.10978e+00
         7.52000e+01;         1.13656e+00
         7.53000e+01;         7.99704e-01
         7.54000e+01;         1.93399e+00
         7.55000e+01;         6.23112e-01
         7.56000e+01;         8.86223e-01
         7.57000e+01;         1.87782e+00
         7.58000e+01;         1.23177e+01
         7.59000e+01;         1.40194e+00
         7.60000e+01;         7.45931e-01
         7.61000e+01;         9.64990e-01
         7.62000e+01;         7.12957e-01
         7.63000e+01;         9.29724e-01
         7.64000e+01;         9.35043e-01
         7.65000e+01;         3.25008e+00
         7.66000e+01;         6.24859e-01
         7.67000e+01;         1.21817e+00
         7.69000e+01;         1.27326e+00
         7.70000e+01;         6.17353e-01
         7.71000e+01;         5.76017e+00
         7.72000e+01;         1.09090e+00
         7.73000e+01;         8.94482e-01
         7.74000e+01;         1.22832e+00
         7.75000e+01;         7.71576e-01
         7.76000e+01;         2.80036e+00
         7.77000e+01;         1.66519e+00
         7.78000e+01;         6.35061e-01
         7.79000e+01;         2.47213e+00
         7.80000e+01;         1.60274e+00
         7.81000e+01;         8.19933e-01
         7.82000e+01;         7.53315e-01
         7.83000e+01;         1.42594e+00
         7.84000e+01;         2.63796e+00
         7.85000e+01;         6.88931e-01
         7.86000e+01;         2.58357e+00
         7.88000e+01;         2.04132e+00
         7.89000e+01;         7.09918e-01
         7.90000e+01;         4.05017e+00
         7.91000e+01;         1.04704e+00
         7.92000e+01;         1.06334e+00
         7.93000e+01;         1.44502e+00
         7.94000e+01;         9.00841e-01
         7.95000e+01;         6.27861e-01
         7.96000e+01;         3.30577e+00
         7.97000e+01;         9.93775e-01
         7.98000e+01;         1.61587e+00
         7.99000e+01;         1.93662e+00
         8.00000e+01;         4.93930e+00
