5.697093e+00	-1.951532e-02
5.700444e+00	-1.951570e-02
5.703782e+00	-1.951607e-02
5.707110e+00	-1.951643e-02
5.710427e+00	-1.951677e-02
5.713733e+00	-1.951710e-02
5.717028e+00	-1.951742e-02
5.720312e+00	-1.951773e-02
5.723585e+00	-1.951803e-02
5.726848e+00	-1.951833e-02
5.730100e+00	-1.951863e-02
5.733341e+00	-1.951892e-02
5.736572e+00	-1.951921e-02
5.739793e+00	-1.951950e-02
5.743003e+00	-1.951977e-02
5.746203e+00	-1.952004e-02
5.749393e+00	-1.952031e-02
5.752573e+00	-1.952056e-02
5.755742e+00	-1.952081e-02
5.758902e+00	-1.952105e-02
5.762051e+00	-1.952128e-02
5.765191e+00	-1.952151e-02
5.768321e+00	-1.952174e-02
5.771441e+00	-1.952197e-02
5.774552e+00	-1.952219e-02
5.777652e+00	-1.952241e-02
5.780744e+00	-1.952263e-02
5.783825e+00	-1.952284e-02
5.786897e+00	-1.952304e-02
5.789960e+00	-1.952324e-02
5.793014e+00	-1.952344e-02
5.796058e+00	-1.952363e-02
5.799093e+00	-1.952381e-02
5.802118e+00	-1.952399e-02
5.805135e+00	-1.952417e-02
5.808142e+00	-1.952435e-02
5.811141e+00	-1.952453e-02
5.814131e+00	-1.952470e-02
5.817111e+00	-1.952487e-02
5.820083e+00	-1.952504e-02
5.823046e+00	-1.952520e-02
5.826000e+00	-1.952536e-02
5.828946e+00	-1.952551e-02
5.831882e+00	-1.952567e-02
5.834811e+00	-1.952581e-02
5.837730e+00	-1.952596e-02
5.840642e+00	-1.952610e-02
5.843544e+00	-1.952624e-02
5.846439e+00	-1.952638e-02
5.849325e+00	-1.952652e-02
5.852202e+00	-1.952666e-02
5.855072e+00	-1.952679e-02
5.857933e+00	-1.952692e-02
5.860786e+00	-1.952705e-02
5.863631e+00	-1.952718e-02
5.866468e+00	-1.952730e-02
5.869297e+00	-1.952742e-02
5.872118e+00	-1.952754e-02
5.874931e+00	-1.952766e-02
5.877736e+00	-1.952777e-02
5.880533e+00	-1.952788e-02
5.883322e+00	-1.952799e-02
5.886104e+00	-1.952810e-02
5.888878e+00	-1.952821e-02
5.891644e+00	-1.952832e-02
5.894403e+00	-1.952842e-02
5.897154e+00	-1.952853e-02
5.899897e+00	-1.952863e-02
5.902633e+00	-1.952873e-02
5.905362e+00	-1.952882e-02
5.908083e+00	-1.952892e-02
5.910797e+00	-1.952901e-02
5.913503e+00	-1.952910e-02
5.916202e+00	-1.952919e-02
5.918894e+00	-1.952928e-02
5.921578e+00	-1.952937e-02
5.924256e+00	-1.952946e-02
5.926926e+00	-1.952955e-02
5.929589e+00	-1.952963e-02
5.932245e+00	-1.952971e-02
5.934894e+00	-1.952980e-02
5.937536e+00	-1.952988e-02
5.940171e+00	-1.952996e-02
5.942799e+00	-1.953003e-02
5.945421e+00	-1.953011e-02
5.948035e+00	-1.953018e-02
5.950643e+00	-1.953026e-02
5.953243e+00	-1.953033e-02
5.955837e+00	-1.953040e-02
5.958425e+00	-1.953048e-02
5.961005e+00	-1.953055e-02
5.963579e+00	-1.953062e-02
5.966147e+00	-1.953068e-02
5.968708e+00	-1.953075e-02
5.971262e+00	-1.953082e-02
5.973810e+00	-1.953088e-02
5.976351e+00	-1.953095e-02
5.978886e+00	-1.953101e-02
5.981414e+00	-1.953107e-02
5.983936e+00	-1.953113e-02
5.986452e+00	-1.953119e-02
5.988961e+00	-1.953126e-02
5.991465e+00	-1.953136e-02
5.993961e+00	-1.953179e-02
5.996452e+00	-1.953211e-02
5.998937e+00	-1.953222e-02
6.001415e+00	-1.953241e-02
6.003887e+00	-1.953259e-02
6.006353e+00	-1.953267e-02
6.008813e+00	-1.953284e-02
6.011267e+00	-1.953296e-02
6.013715e+00	-1.953303e-02
6.016157e+00	-1.953314e-02
6.018593e+00	-1.953325e-02
6.021023e+00	-1.953331e-02
6.023448e+00	-1.953338e-02
6.025866e+00	-1.953348e-02
6.028279e+00	-1.953358e-02
6.030685e+00	-1.953366e-02
6.033086e+00	-1.953372e-02
6.035481e+00	-1.953379e-02
6.037871e+00	-1.953386e-02
6.040255e+00	-1.953393e-02
6.042633e+00	-1.953398e-02
6.045005e+00	-1.953403e-02
6.047372e+00	-1.953408e-02
6.049733e+00	-1.953414e-02
6.052089e+00	-1.953419e-02
6.054439e+00	-1.953424e-02
6.056784e+00	-1.953428e-02
6.059123e+00	-1.953432e-02
6.061457e+00	-1.953437e-02
6.063785e+00	-1.953443e-02
6.066108e+00	-1.953448e-02
6.068426e+00	-1.953452e-02
6.070738e+00	-1.953456e-02
6.073045e+00	-1.953459e-02
6.075346e+00	-1.953463e-02
6.077642e+00	-1.953468e-02
6.079933e+00	-1.953472e-02
6.082219e+00	-1.953475e-02
6.084499e+00	-1.953478e-02
6.086775e+00	-1.953481e-02
6.089045e+00	-1.953484e-02
6.091310e+00	-1.953487e-02
6.093570e+00	-1.953490e-02
6.095825e+00	-1.953493e-02
6.098074e+00	-1.953495e-02
6.100319e+00	-1.953498e-02
6.102559e+00	-1.953500e-02
6.104793e+00	-1.953503e-02
6.107023e+00	-1.953505e-02
6.109248e+00	-1.953508e-02
6.111467e+00	-1.953510e-02
6.113682e+00	-1.953512e-02
6.115892e+00	-1.953514e-02
6.118097e+00	-1.953516e-02
6.120297e+00	-1.953518e-02
6.122493e+00	-1.953521e-02
6.124683e+00	-1.953523e-02
6.126869e+00	-1.953525e-02
6.129050e+00	-1.953527e-02
6.131226e+00	-1.953529e-02
6.133398e+00	-1.953531e-02
6.135565e+00	-1.953533e-02
6.137727e+00	-1.953534e-02
6.139885e+00	-1.953536e-02
6.142037e+00	-1.953538e-02
6.144186e+00	-1.953540e-02
6.146329e+00	-1.953542e-02
6.148468e+00	-1.953543e-02
6.150603e+00	-1.953544e-02
6.152733e+00	-1.953546e-02
6.154858e+00	-1.953547e-02
6.156979e+00	-1.953549e-02
6.159095e+00	-1.953550e-02
6.161207e+00	-1.953551e-02
6.163315e+00	-1.953553e-02
6.165418e+00	-1.953554e-02
6.167516e+00	-1.953555e-02
6.169611e+00	-1.953556e-02
6.171701e+00	-1.953557e-02
6.173786e+00	-1.953558e-02
6.175867e+00	-1.953559e-02
6.177944e+00	-1.953560e-02
6.180017e+00	-1.953561e-02
6.182085e+00	-1.953562e-02
6.184149e+00	-1.953563e-02
6.186209e+00	-1.953564e-02
6.188264e+00	-1.953565e-02
6.190315e+00	-1.953566e-02
6.192362e+00	-1.953566e-02
6.194405e+00	-1.953567e-02
6.196444e+00	-1.953568e-02
6.198479e+00	-1.953569e-02
6.200509e+00	-1.953570e-02
6.202536e+00	-1.953571e-02
6.204558e+00	-1.953571e-02
6.206576e+00	-1.953572e-02
6.208590e+00	-1.953573e-02
6.210600e+00	-1.953574e-02
6.212606e+00	-1.953574e-02
6.214608e+00	-1.953575e-02
6.216606e+00	-1.953576e-02
6.218600e+00	-1.953577e-02
6.220590e+00	-1.953577e-02
6.222576e+00	-1.953578e-02
6.224558e+00	-1.953579e-02
6.226537e+00	-1.953579e-02
6.228511e+00	-1.953580e-02
6.230481e+00	-1.953580e-02
6.232448e+00	-1.953581e-02
6.234411e+00	-1.953582e-02
6.236370e+00	-1.953582e-02
6.238325e+00	-1.953583e-02
6.240276e+00	-1.953583e-02
6.242223e+00	-1.953584e-02
6.244167e+00	-1.953584e-02
6.246107e+00	-1.953585e-02
6.248043e+00	-1.953585e-02
6.249975e+00	-1.953586e-02
6.251904e+00	-1.953586e-02
6.253829e+00	-1.953587e-02
6.255750e+00	-1.953587e-02
6.257668e+00	-1.953588e-02
6.259581e+00	-1.953588e-02
6.261492e+00	-1.953589e-02
6.263398e+00	-1.953589e-02
6.265301e+00	-1.953590e-02
6.267201e+00	-1.953590e-02
6.269096e+00	-1.953590e-02
6.270988e+00	-1.953591e-02
6.272877e+00	-1.953591e-02
6.274762e+00	-1.953591e-02
6.276643e+00	-1.953592e-02
6.278521e+00	-1.953592e-02
6.280396e+00	-1.953592e-02
6.282267e+00	-1.953593e-02
6.284134e+00	-1.953593e-02
6.285998e+00	-1.953593e-02
6.287859e+00	-1.953594e-02
6.289716e+00	-1.953594e-02
6.291569e+00	-1.953594e-02
6.293419e+00	-1.953595e-02
6.295266e+00	-1.953595e-02
6.297109e+00	-1.953595e-02
6.298949e+00	-1.953595e-02
6.300786e+00	-1.953596e-02
6.302619e+00	-1.953596e-02
6.304449e+00	-1.953596e-02
6.306275e+00	-1.953596e-02
6.308098e+00	-1.953597e-02
6.309918e+00	-1.953597e-02
6.311735e+00	-1.953597e-02
6.313548e+00	-1.953597e-02
6.315358e+00	-1.953598e-02
6.317165e+00	-1.953598e-02
6.318968e+00	-1.953598e-02
6.320768e+00	-1.953598e-02
6.322565e+00	-1.953598e-02
6.324359e+00	-1.953599e-02
6.326149e+00	-1.953599e-02
6.327937e+00	-1.953599e-02
6.329721e+00	-1.953599e-02
6.331502e+00	-1.953599e-02
6.333280e+00	-1.953600e-02
6.335054e+00	-1.953600e-02
6.336826e+00	-1.953600e-02
6.338594e+00	-1.953600e-02
6.340359e+00	-1.953600e-02
6.342121e+00	-1.953600e-02
6.343880e+00	-1.953601e-02
6.345636e+00	-1.953601e-02
6.347389e+00	-1.953601e-02
6.349139e+00	-1.953601e-02
6.350886e+00	-1.953601e-02
6.352629e+00	-1.953602e-02
6.354370e+00	-1.953602e-02
6.356108e+00	-1.953602e-02
6.357842e+00	-1.953602e-02
6.359574e+00	-1.953602e-02
6.361302e+00	-1.953602e-02
6.363028e+00	-1.953602e-02
6.364751e+00	-1.953603e-02
6.366470e+00	-1.953603e-02
6.368187e+00	-1.953603e-02
6.369901e+00	-1.953603e-02
6.371612e+00	-1.953603e-02
6.373320e+00	-1.953603e-02
6.375025e+00	-1.953603e-02
6.376727e+00	-1.953604e-02
6.378426e+00	-1.953604e-02
6.380123e+00	-1.953604e-02
6.381816e+00	-1.953604e-02
6.383507e+00	-1.953604e-02
6.385194e+00	-1.953604e-02
6.386879e+00	-1.953604e-02
6.388561e+00	-1.953605e-02
6.390241e+00	-1.953605e-02
6.391917e+00	-1.953605e-02
6.393591e+00	-1.953605e-02
6.395262e+00	-1.953605e-02
6.396930e+00	-1.953605e-02
6.398595e+00	-1.953606e-02
6.400257e+00	-1.953606e-02
6.401917e+00	-1.953606e-02
6.403574e+00	-1.953607e-02
6.405228e+00	-1.953607e-02
6.406880e+00	-1.953607e-02
6.408529e+00	-1.953607e-02
6.410175e+00	-1.953608e-02
6.411818e+00	-1.953608e-02
6.413459e+00	-1.953608e-02
6.415097e+00	-1.953608e-02
6.416732e+00	-1.953608e-02
6.418365e+00	-1.953608e-02
6.419995e+00	-1.953609e-02
6.421622e+00	-1.953609e-02
6.423247e+00	-1.953609e-02
6.424869e+00	-1.953609e-02
6.426488e+00	-1.953609e-02
6.428105e+00	-1.953609e-02
6.429719e+00	-1.953609e-02
6.431331e+00	-1.953609e-02
6.432940e+00	-1.953610e-02
6.434547e+00	-1.953610e-02
6.436150e+00	-1.953610e-02
6.437752e+00	-1.953610e-02
6.439350e+00	-1.953610e-02
6.440947e+00	-1.953610e-02
6.442540e+00	-1.953610e-02
6.444131e+00	-1.953610e-02
6.445720e+00	-1.953610e-02
6.447306e+00	-1.953610e-02
6.448889e+00	-1.953610e-02
6.450470e+00	-1.953610e-02
6.452049e+00	-1.953610e-02
6.453625e+00	-1.953611e-02
6.455199e+00	-1.953611e-02
6.456770e+00	-1.953611e-02
6.458338e+00	-1.953611e-02
6.459904e+00	-1.953611e-02
6.461468e+00	-1.953611e-02
6.463029e+00	-1.953611e-02
6.464588e+00	-1.953611e-02
6.466145e+00	-1.953611e-02
6.467699e+00	-1.953611e-02
6.469250e+00	-1.953611e-02
6.470800e+00	-1.953611e-02
6.472346e+00	-1.953611e-02
6.473891e+00	-1.953611e-02
6.475433e+00	-1.953611e-02
6.476972e+00	-1.953611e-02
6.478510e+00	-1.953611e-02
6.480045e+00	-1.953611e-02
6.481577e+00	-1.953611e-02
6.483107e+00	-1.953611e-02
6.484635e+00	-1.953611e-02
6.486161e+00	-1.953612e-02
6.487684e+00	-1.953612e-02
6.489205e+00	-1.953612e-02
6.490724e+00	-1.953612e-02
6.492240e+00	-1.953612e-02
6.493754e+00	-1.953612e-02
6.495266e+00	-1.953612e-02
6.496775e+00	-1.953612e-02
6.498282e+00	-1.953612e-02
6.499787e+00	-1.953612e-02
6.501290e+00	-1.953612e-02
6.502790e+00	-1.953612e-02
6.504288e+00	-1.953612e-02
6.505784e+00	-1.953612e-02
6.507278e+00	-1.953612e-02
6.508769e+00	-1.953612e-02
6.510258e+00	-1.953612e-02
6.511745e+00	-1.953612e-02
6.513230e+00	-1.953612e-02
6.514713e+00	-1.953612e-02
6.516193e+00	-1.953612e-02
6.517671e+00	-1.953612e-02
6.519147e+00	-1.953612e-02
6.520621e+00	-1.953612e-02
6.522093e+00	-1.953612e-02
6.523562e+00	-1.953612e-02
6.525030e+00	-1.953612e-02
6.526495e+00	-1.953612e-02
6.527958e+00	-1.953612e-02
6.529419e+00	-1.953612e-02
6.530878e+00	-1.953612e-02
6.532334e+00	-1.953612e-02
6.533789e+00	-1.953612e-02
6.535241e+00	-1.953612e-02
6.536692e+00	-1.953612e-02
6.538140e+00	-1.953612e-02
6.539586e+00	-1.953612e-02
6.541030e+00	-1.953612e-02
6.542472e+00	-1.953612e-02
6.543912e+00	-1.953612e-02
6.545350e+00	-1.953612e-02
6.546785e+00	-1.953612e-02
6.548219e+00	-1.953612e-02
6.549651e+00	-1.953612e-02
6.551080e+00	-1.953613e-02
6.552508e+00	-1.953613e-02
6.553933e+00	-1.953613e-02
6.555357e+00	-1.953613e-02
6.556778e+00	-1.953613e-02
6.558198e+00	-1.953613e-02
6.559615e+00	-1.953613e-02
6.561031e+00	-1.953613e-02
6.562444e+00	-1.953613e-02
6.563856e+00	-1.953613e-02
6.565265e+00	-1.953613e-02
6.566672e+00	-1.953613e-02
6.568078e+00	-1.953613e-02
6.569481e+00	-1.953613e-02
6.570883e+00	-1.953613e-02
6.572283e+00	-1.953613e-02
6.573680e+00	-1.953613e-02
6.575076e+00	-1.953613e-02
6.576470e+00	-1.953613e-02
6.577861e+00	-1.953613e-02
6.579251e+00	-1.953613e-02
6.580639e+00	-1.953613e-02
6.582025e+00	-1.953613e-02
6.583409e+00	-1.953613e-02
6.584791e+00	-1.953613e-02
6.586172e+00	-1.953613e-02
6.587550e+00	-1.953613e-02
6.588926e+00	-1.953613e-02
6.590301e+00	-1.953613e-02
6.591674e+00	-1.953613e-02
6.593045e+00	-1.953613e-02
6.594413e+00	-1.953613e-02
6.595781e+00	-1.953613e-02
6.597146e+00	-1.953613e-02
6.598509e+00	-1.953613e-02
6.599870e+00	-1.953613e-02
6.601230e+00	-1.953613e-02
6.602588e+00	-1.953613e-02
6.603944e+00	-1.953613e-02
6.605298e+00	-1.953613e-02
6.606650e+00	-1.953613e-02
6.608001e+00	-1.953613e-02
6.609349e+00	-1.953613e-02
6.610696e+00	-1.953613e-02
6.612041e+00	-1.953613e-02
6.613384e+00	-1.953613e-02
6.614726e+00	-1.953613e-02
6.616065e+00	-1.953613e-02
6.617403e+00	-1.953613e-02
6.618739e+00	-1.953613e-02
6.620073e+00	-1.953613e-02
6.621406e+00	-1.953613e-02
6.622736e+00	-1.953613e-02
6.624065e+00	-1.953613e-02
6.625392e+00	-1.953613e-02
6.626718e+00	-1.953613e-02
6.628041e+00	-1.953613e-02
6.629363e+00	-1.953613e-02
6.630683e+00	-1.953613e-02
6.632002e+00	-1.953613e-02
6.633318e+00	-1.953613e-02
6.634633e+00	-1.953613e-02
6.635947e+00	-1.953613e-02
6.637258e+00	-1.953613e-02
6.638568e+00	-1.953613e-02
6.639876e+00	-1.953613e-02
6.641182e+00	-1.953613e-02
6.642487e+00	-1.953613e-02
6.643790e+00	-1.953613e-02
6.645091e+00	-1.953613e-02
6.646391e+00	-1.953613e-02
6.647688e+00	-1.953613e-02
6.648985e+00	-1.953613e-02
6.650279e+00	-1.953613e-02
6.651572e+00	-1.953613e-02
6.652863e+00	-1.953613e-02
6.654153e+00	-1.953613e-02
6.655440e+00	-1.953613e-02
6.656727e+00	-1.953613e-02
6.658011e+00	-1.953613e-02
6.659294e+00	-1.953613e-02
6.660575e+00	-1.953613e-02
6.661855e+00	-1.953613e-02
6.663133e+00	-1.953613e-02
6.664409e+00	-1.953613e-02
6.665684e+00	-1.953613e-02
6.666957e+00	-1.953613e-02
6.668228e+00	-1.953613e-02
6.669498e+00	-1.953613e-02
6.670766e+00	-1.953613e-02
6.672033e+00	-1.953613e-02
6.673298e+00	-1.953613e-02
6.674561e+00	-1.953613e-02
6.675823e+00	-1.953613e-02
6.677083e+00	-1.953613e-02
6.678342e+00	-1.953613e-02
6.679599e+00	-1.953613e-02
6.680855e+00	-1.953613e-02
6.682109e+00	-1.953613e-02
6.683361e+00	-1.953613e-02
6.684612e+00	-1.953613e-02
6.685861e+00	-1.953613e-02
6.687109e+00	-1.953613e-02
6.688355e+00	-1.953613e-02
6.689599e+00	-1.953613e-02
6.690842e+00	-1.953613e-02
6.692084e+00	-1.953613e-02
6.693324e+00	-1.953613e-02
6.694562e+00	-1.953613e-02
6.695799e+00	-1.953613e-02
6.697034e+00	-1.953613e-02
6.698268e+00	-1.953613e-02
6.699500e+00	-1.953613e-02
6.700731e+00	-1.953613e-02
6.701960e+00	-1.953613e-02
6.703188e+00	-1.953613e-02
6.704414e+00	-1.953613e-02
6.705639e+00	-1.953613e-02
6.706862e+00	-1.953613e-02
6.708084e+00	-1.953613e-02
6.709304e+00	-1.953613e-02
6.710523e+00	-1.953613e-02
6.711740e+00	-1.953613e-02
6.712956e+00	-1.953613e-02
